"Peak_id","Peak_mz","Peak_center","Peak_height","Peak_width","Peak_area","Peak_start_time","Peak_end_time","Peak_area_top","Peak_ridge_length","Peak_ridge_drift","Peak_gauss_fit","Peak_SNR"
"137.1.1",136.075836123895,110.980068,70985.125,116.392947206771,5813020.55664062,60.322902,177.113124,66456.3880208333,56,0.821428571428571,0.379474621453861,0.993971015873193
"137.1.2",136.07583273676,213.706632,60209.09375,54.9887939559547,2489657.99023438,177.113124,231.902388,58485.7252604167,30,0.8,0.500976990419596,0.99349058552664
"137.1.3",136.075820834206,123.130614,70985.125,34.8262361721047,1759406.1875,105.34785,140.473242,66456.3880208333,4,0.75,0.609856747749159,1.04685552309464
"137.2.1",136.075821741748,263.275428,56499.5625,78.8172713368685,3517300.00683594,233.71212,312.407844,55470.7877604167,56,0.428571428571429,0.498045610233783,0.953535846212151
"137.2.2",136.075849599449,319.745286,69174.84375,54.0723140566888,2402511.29296875,282.450048,336.299442,62220.04296875,10,0.8,0.457809163175609,0.945350014479747
"137.3.1",136.075860150891,471.384288,93597.1484375,131.973105494291,6128087.50097656,405.72735,537.750468,86131.0026041667,56,0.410714285714286,0.729857394451583,1.81533040708895
"137.3.2",136.075824546949,374.767806,66638.0859375,85.2326306317299,3651604.16210938,348.15261,433.034658,59525.609375,30,0.6,0.556836055604075,1.66767587017997
"137.3.3",136.075834336258,526.723164,61675.9296875,50.4063944596252,1563189.94628906,497.760852,548.791146,45771.8020833333,10,0.8,0.189873287185209,1.45647393361218
"137.4.1",136.075883646844,617.75196,42040.05859375,47.6569547618274,1499196.47363281,592.285356,639.55638,40413.9596354167,56,0.0535714285714286,0.891251016605504,1.37858614529781
"137.5.1",136.07588472072,695.0439,44378.80078125,120.058866803835,3441447.08398438,641.39664,760.596,40444.4075520833,56,0.696428571428571,0.279952258802808,0.9650287574976
"137.5.2",136.07585326573,784.1022,43094.0703125,47.6569547618274,1365415.47363281,751.50906,798.46974,41238.92578125,25,0.8,0.529319088980061,0.993036942520791
"137.5.3",136.075887903598,709.59456,44378.80078125,111.810547710441,3164558.84863281,654.10896,765.17172,40444.4075520833,7,0.857142857142857,0.212786647777594,0.971051925398881
"137.6.1",136.075877629092,843.95928,46353.10546875,109.977587911909,3164981.61816406,800.26458,910.22136,42128.0208333333,56,0.839285714285714,0.34441268995907,1.10076654478372
"137.6.2",136.075902637555,1036.62738,33486.16015625,124.641266300164,3039845.22851562,970.62522,1095.4221,33089.0774739583,56,0.857142857142857,0.203510273846715,1.07913387048658
"137.6.3",136.075894073861,904.74204,46353.10546875,100.81278891925,2704619.41894531,854.0706,955.08006,41004.2513020833,18,0.722222222222222,0.119798622247649,1.09138695541511
"137.6.4",136.075896632045,983.4705,35837.04296875,82.4831909339321,2090529.80957031,942.27612,1024.71222,33116.009765625,11,0.818181818181818,0.0991020673811364,1.08490354401383
"137.6.5",136.075903572028,1031.13792,33202.01171875,78.8172713368685,1906698.99414062,991.72206,1070.60052,32058.5592447917,3,1,0.175767202931175,1.0970050282959
"137.6.6",136.075915980351,925.78836,39399.5390625,47.6569547618274,1248216.80175781,902.00394,949.57332,36109.2890625,1,1,0.279929318507126,1.11463617940231
"139.1.1",133.086114880835,130.41756,88937.46875,39.4086356684342,1561612.85351562,112.949928,152.390286,79245.9479166667,56,0.0892857142857143,0.872631672857484,2.89302959809708
"140.1.1",137.059830789878,124.949346,87380.2578125,62.320633150082,4023187.296875,106.410096,168.860802,83086.3151041667,56,0.267857142857143,0.759041241071908,1.16004003163269
"140.1.2",137.059830789878,155.127768,87380.2578125,62.320633150082,4023187.296875,106.410096,168.860802,83086.3151041667,1,1,0.477865800147795,1.0223194039511
"140.2.1",137.059779830056,284.274162,85992.96875,35.7427160713706,2258608.84765625,267.818022,303.393534,75349.7682291667,56,0.0714285714285714,0.885013149691437,1.13486885052688
"140.3.1",137.05979016393,377.525664,75621.7890625,86.1491105309958,5182866.43359375,342.665148,428.489574,73913.5338541667,56,0.25,0.650316689547607,0.942568252221499
"140.3.2",137.059801475943,407.568336,75175.84375,77.9007914376026,4672537.1015625,350.83008,428.489574,71199.1015625,6,1,0.459640147591704,0.883879908404831
"140.4.1",137.059812598791,458.608248,72823.734375,71.4854321427412,3488838.37109375,438.519882,509.781528,67219.1666666667,56,0.303571428571429,0.707815619918431,1.31106770103685
"140.4.2",137.059812598791,492.307896,72823.734375,71.4854321427412,3488838.37109375,438.519882,509.781528,67219.1666666667,2,1,0.431103736262567,1.15540105422064
"140.5.1",137.059819973532,591.383238,62994.2890625,79.7337512361344,3492473.58496094,568.395888,647.73888,58438.8606770833,56,0.267857142857143,0.606193953174759,1.36779547854581
"140.5.2",137.059834262647,634.11942,54975.21484375,38.4921557691683,1652624.89648438,609.57372,647.73888,52740.5416666667,3,1,0.464359080418988,1.28295796125458
"140.6.1",137.059827797946,725.08386,53786.65625,59.5711934522843,2257758.1640625,694.1379,753.32628,49355.0651041667,56,0.0714285714285714,0.847038016432343,1.20215341002538
"140.6.2",137.059827797946,715.9824,53786.65625,59.5711934522843,2257758.1640625,694.1379,753.32628,49355.0651041667,2,1,0.801202406677582,1.16447037729309
"140.7.1",137.059815512071,781.42374,52046.03125,92.5644698258572,3705416.4609375,755.14188,846.75216,51191.3736979167,56,0.5,0.507286100066096,0.925850976783526
"140.7.2",137.059823639857,841.2237,51107.828125,79.7337512361344,3048693.515625,786.78678,866.0745,49538.0416666667,12,0.916666666666667,0.39349866252331,0.900389368582827
"140.8.1",137.059851017292,971.56932,41059.59765625,43.9910351647638,1309306.8359375,949.57332,993.55104,38154.7447916667,56,0.0714285714285714,0.897346652762388,1.26825806568783
"140.9.1",137.059848598129,1052.24988,47023.359375,40.3251155677001,1213214.01855469,1032.05568,1072.46088,41632.3567708333,56,0.0714285714285714,0.868222331933937,1.298139358553
"142.1.1",130.966686386813,179.84811,45001.0234375,37.5756758699024,792905.523925781,161.55648,199.052478,35754.8046875,56,0.0892857142857143,0.922472457147333,2.21398112656252
"142.2.1",130.966732049022,655.92282,44331.85546875,130.14014569576,3665016.0546875,591.383238,720.51822,41412.1158854167,56,0.767857142857143,-0.0172738363408794,1.34344475568507
"142.2.2",130.966768412112,1069.68378,86447.34375,95.3139095236549,4903156.95019531,1003.6245,1099.08534,70501.2174479167,56,0.696428571428571,0.425426536618718,1.43923443555283
"142.2.3",130.966720083814,813.85698,61834.640625,73.318391941273,2995520.21484375,777.82512,850.39824,57808.9010416667,55,0.309090909090909,0.286403021679657,1.4311701479159
"142.2.4",130.966719097881,689.56806,44331.85546875,86.1491105309958,2709580.00097656,646.83312,732.37842,42680.4140625,17,0.411764705882353,0.228065769868335,1.41296990287653
"142.2.5",130.966771357451,902.00394,65078.39453125,62.320633150082,2691213.6953125,870.6885,933.11856,55512.6588541667,14,0.714285714285714,0.163861337512912,1.40733388770609
"142.2.6",130.966768765223,1016.45136,65711.015625,38.4921557691683,2014742.70703125,997.20504,1035.71478,62726.4375,9,0.666666666666667,0.194335663404403,1.41014705205187
"142.2.7",130.966713999606,766.99242,51632.40234375,36.6591959706365,1320623.46386719,748.75518,784.99518,48149.5286458333,6,0.833333333333333,0.39532589455498,1.46168933913276
"142.2.8",130.966768274748,977.95656,65711.015625,109.977587911909,5402694.91601562,923.05038,1032.9708,63159.34765625,2,0.5,0.0986022833989526,1.38636041961226
"142.2.9",130.966740479785,864.24876,59373.32421875,34.8262361721047,1447735.3125,846.75216,881.81316,50768.69140625,1,1,0.320438502291193,1.44130551662147
"144.1.1",129.054830927029,264.183294,47030.2109375,114.559987408239,3671886.39355469,198.141228,312.407844,45196.265625,56,0.732142857142857,0.327833438413948,1.47987654830836
"144.1.2",129.05480907653,107.323956,82620.25,109.977587911909,3343571.95214844,60.322902,170.693286,52791.5611979167,50,0.7,0.453351195119698,1.58693006674203
"144.1.3",129.054852970251,211.883766,45601.6171875,49.4899145603593,1538532.01757812,187.16643,236.581356,38192.1263020833,10,0.3,0.429705127182221,1.56702095821275
"144.1.4",129.054804470695,117.512772,82620.25,78.8172713368685,2464056.8359375,77.792538,156.956382,61377.1705729167,3,0.666666666666667,0.391282660635755,1.55785453044654
"144.1.5",129.054825353285,174.376896,52470.41796875,45.8239949632956,1376155.47851562,151.477782,197.229366,40531.7942708333,3,1,0.230152533308725,1.50543589962558
"144.1.6",129.054828832237,226.4568,46412.2109375,104.478708516314,3324999.75878906,174.376896,278.777562,43931.0872395833,1,1,0.0498050001605717,1.45813381875224
"144.2.1",129.054825787169,366.596736,53077.328125,52.239354258157,1862347.41796875,349.937346,402.108372,47651.1432291667,56,0.642857142857143,0.47780876240487,1.09886182915917
"144.2.2",129.054885509784,461.344356,36438.3828125,44.9075150640297,1189352.83300781,434.85453,479.60061,34727.7395833333,17,0.705882352941177,0.494272023146054,1.10994275109146
"144.2.3",129.054840363237,400.299264,53077.328125,116.392947206771,3842693.37597656,349.937346,465.892326,48361.6588541667,1,1,0.405467316654955,1.10300269130465
"144.3.1",129.054887396681,657.73254,33992.7421875,35.7427160713706,795279.608398438,640.4604,675.92442,30877.5755208333,56,0.0535714285714286,0.87280136738486,1.28575276887249
"144.4.1",129.054871283229,847.66092,30742.748046875,46.7404748625615,914337.6875,824.78958,871.62846,29057.6647135417,56,0.107142857142857,0.84148957712162,1.16949554700043
"144.5.1",129.054912232474,1043.98122,31286.09375,56.8217537544866,996983.422363281,1020.11088,1077.03738,26381.904296875,56,0.160714285714286,0.803800555776424,1.51945265794599
"146.1.1",139.086662844403,314.201964,66011.7109375,35.7427160713706,1503219.16894531,295.228338,330.79998,58197.7200520833,56,0.0714285714285714,0.851480813115782,1.22215782082521
"146.2.1",139.086602357665,363.734388,74541.8515625,32.9932763735728,1654575.7421875,347.261604,380.259642,68491.1080729167,56,0.0714285714285714,0.870034253735255,1.12491345556985
"146.3.1",139.086639834575,453.112158,59386.2890625,57.7382336537525,2171569.82617188,425.731218,483.24108,50635.7760416667,56,0.125,0.861529953938293,1.34306153645546
"146.4.1",139.086627301368,667.73298,43692.49609375,53.1558341574229,1346650.83398438,642.30102,695.0439,38243.5286458333,56,0.142857142857143,0.845465638180374,1.34765811176026
"146.5.1",139.086636748433,718.70454,39026.12890625,46.7404748625615,1256320.99023438,696.85854,743.30496,35039.4544270833,56,0.0892857142857143,0.884953103654562,1.37771067582174
"146.6.1",139.086651335359,816.57072,53381.375,96.2303894229208,2460362.63183594,785.89182,881.81316,41437.3424479167,56,0.785714285714286,0.429261182946107,1.36330463216566
"146.6.2",139.086698335925,977.95656,31926.2109375,38.4921557691683,864008.780273438,955.08006,993.55104,30568.076171875,39,0.641025641025641,0.600190421973906,1.42906319715946
"146.6.3",139.086668623304,851.33652,53381.375,53.1558341574229,1329101.01367188,824.78958,878.06634,33964.8743489583,6,0.833333333333333,0.28287188003437,1.3377650989458
"146.6.4",139.086678530449,898.32066,36371.046875,78.8172713368685,1752912.87060547,858.68946,937.6788,33038.9309895833,5,1,0.13122435944748,1.29113249801657
"146.7.1",139.086704848264,1011.88368,29586.884765625,32.9932763735728,674413.466796875,995.37492,1028.3682,25700.3509114583,56,0.0714285714285714,0.867939465340782,1.24363774109501
"147.1.1",125.019925263569,468.654798,59343.625,55.9052738552207,1810248.078125,432.125796,487.789176,47329.0364583333,56,0.392857142857143,0.666014536541036,1.3781804264394
"147.1.2",125.01989623014,416.646654,43327.90234375,58.6547135530184,1582962.39306641,396.680784,454.936146,38615.21484375,8,0.75,0.464784816825147,1.25912409976621
"147.2.1",125.019926771907,750.57018,70427.8671875,65.0700728478798,3388923.38183594,710.50158,775.14888,67701.1901041667,56,0.785714285714286,0.538108605392456,1.53342749842822
"147.2.2",125.01991172498,591.383238,72954.6875,50.4063944596252,2550458.25,573.031236,623.22036,63015.10546875,36,0.805555555555556,0.489814747730316,1.50045361971839
"147.2.3",125.019914827795,702.3366,76170.8203125,53.1558341574229,2827320.27929688,675.92442,728.71482,67249.0494791667,9,0.777777777777778,0.295001229157166,1.48094493402838
"147.2.4",125.019924671904,630.46512,69144.25,60.4876733515502,3171729.88671875,600.41616,660.45354,67015.3072916667,2,1,0.301090466291321,1.48129192908648
"147.3.1",125.019896822007,833.9106,70337.0078125,104.478708516314,4955886.72070312,794.87676,899.23428,67922.7890625,56,0.553571428571429,0.509865773953702,1.35862388676938
"147.3.2",125.019897177679,1077.03738,80344.078125,61.4041532508161,3885527.54101562,1037.54274,1099.08534,72941.0807291667,56,0.714285714285714,0.504547983724669,1.31625651137359
"147.3.3",125.019911212877,952.33956,73039.203125,36.6591959706365,1925503.5390625,934.0326,970.62522,64648.3216145833,12,0.75,0.234543955149987,1.31526719969941
"147.3.4",125.01990279325,1033.88526,80344.078125,131.056625595025,8030178.91601562,967.88724,1099.08534,74068.25,1,1,0.223012940569514,1.31480120321416
"148.1.1",132.966074524095,1070.60052,80287.5390625,65.9865527471457,3763256.5546875,1032.9708,1099.08534,77759.3671875,56,0.196428571428571,0.819598613680457,1.18443361897875
"148.1.2",132.966074524095,1051.332,80287.5390625,65.9865527471457,3763256.5546875,1032.9708,1099.08534,77759.3671875,1,1,0.626892956226127,1.06847633781193
"152.1.1",127.039199424106,123.130614,32609.67578125,65.0700728478798,1269889.75195312,80.544018,145.975452,29609.9303385417,56,0.357142857142857,0.630753501602918,1.27406540053159
"152.1.2",127.039216520144,75.95754,31612.763671875,44.9075150640297,753137.811523438,60.322902,105.34785,26133.9049479167,5,0.6,0.433657559814499,1.19248656014938
"152.2.1",127.039213058938,167.034324,29430.94921875,37.5756758699024,720154.71875,147.799446,185.344314,25089.9641927083,56,0.0714285714285714,0.864624959712279,1.25959897952185
"152.3.1",127.039200495052,244.920798,30506.962890625,55.9052738552207,1093606.37207031,219.17547,275.136348,29249.4466145833,56,0.178571428571429,0.841517196324819,1.27049818311492
"152.4.1",127.039210152512,425.731218,37145.15625,32.0767964743069,639382.240234375,412.096806,443.984724,30731.8678385417,56,0.0714285714285714,0.858753623231448,1.32043843611996
"153.1.1",127.111940180432,276.046218,73262.4375,127.390705997962,6891547.51367188,210.029784,337.19031,71517.2760416667,56,0.839285714285714,0.155293182548722,1.00590420660482
"153.1.2",127.111923991543,102.605376,77186.3515625,107.228148214112,5886505.96679688,60.322902,167.94681,73753.7421875,55,0.690909090909091,0.528510276303792,1.06719695212484
"153.1.3",127.111924083756,218.264352,70909.859375,131.973105494291,7396073.71679688,152.390286,284.274162,69063.359375,18,0.666666666666667,0.124852619751645,1.01889224601612
"153.1.4",127.111910565299,170.693286,62616.46875,36.6591959706365,1948580.82226562,152.390286,188.986176,61428.5846354167,6,1,0.386824301483025,1.048805067014
"153.1.5",127.111939949265,270.551244,70909.859375,53.1558341574229,2880437.22070312,244.00893,297.04107,63995.69140625,2,1,0.170809941427137,1.02342181425342
"153.1.6",127.111926624371,110.064324,77186.3515625,67.8195125456775,3785559.6171875,75.95754,144.153846,73753.7421875,1,1,0.508332790034093,1.07428829496828
"153.1.7",127.111941215186,273.31311,68525.4453125,34.8262361721047,1874158.36523438,255.979104,290.654118,63653.703125,42,0.80952380952381,0.170049858736521,1.02202977054011
"153.2.1",127.111939648877,377.525664,78824.109375,87.9820703295276,4635356.93945312,350.83008,438.519882,69936.66015625,56,0.625,0.519424456997335,1.17614296374912
"153.2.2",127.111903701861,454.936146,65794.7421875,105.39518841558,4859261.2265625,391.217694,495.920622,64289.3151041667,20,0.85,0.359112252689863,1.11867887522094
"153.3.1",127.111917257317,513.61113,35127.33203125,37.5756758699024,871344.737792969,497.760852,535.894482,34154.900390625,56,0.0714285714285714,0.891400202647277,1.44664897095196
"153.4.1",127.11187477131,724.17786,52088.58203125,121.891826602366,4541209.56933594,658.6419,779.61096,51395.9270833333,56,0.875,0.341628921559546,1.3053730537104
"153.4.2",127.111874423835,591.383238,52938.796875,62.320633150082,2223536.94287109,571.17237,633.21318,49501.6236979167,40,0.75,0.566680904111547,1.37156461293596
"153.4.3",127.111875319379,659.54766,53222.359375,51.3228743588911,1784157.05175781,634.11942,685.02708,47003.0989583333,5,0.6,0.156447144350908,1.28697107849534
"153.4.4",127.111869399554,712.3464,52088.58203125,32.9932763735728,1250257.41601562,695.95254,728.71482,47255.5364583333,4,1,0.429137230279052,1.34534988998457
"153.5.1",127.111867949398,822.06906,53550.05859375,99.8963090199845,3746331.80761719,788.57856,888.19278,49433.34765625,56,0.785714285714286,0.517815829177624,1.09358296691878
"153.5.2",127.11188321551,1053.16752,44689.80859375,111.810547710441,3700540.52539062,987.12624,1099.08534,42807.03515625,56,0.803571428571429,0.359579407235691,1.04853488804728
"153.5.3",127.111885505389,975.21768,42256.921875,78.8172713368685,2645758.49121094,935.85408,1014.6273,41301.5091145833,14,0.5,0.140417855253363,1.04950700448095
"153.5.4",127.111835018727,859.6008,44277.12890625,32.9932763735728,1191759.28222656,843.04866,876.18372,43455.3450520833,4,1,0.240957288279043,1.05530866955261
"153.5.5",127.111882656676,1028.3682,44689.80859375,51.3228743588911,1718905.47363281,1002.71196,1054.08354,42807.03515625,3,0.666666666666667,0.121469492067496,1.04132057838441
"153.5.6",127.111883175348,965.14626,41780.94140625,40.3251155677001,1356751.18554688,945.01824,985.2996,40270.3359375,2,1,0.106568773195803,1.04914018402791
"154.1.1",137.132580943789,80.544018,60163.0546875,79.7337512361344,3486583.94140625,60.322902,140.473242,57581.7890625,56,0.732142857142857,0.50252931098841,1.22608075046487
"154.1.2",137.132597972159,288.833004,78818.2890625,112.727027609707,5172363.765625,222.841698,335.262066,61522.3619791667,56,0.785714285714286,0.344383757651378,1.21942614922094
"154.1.3",137.132600565025,204.56319,58294.3359375,58.6547135530184,2663741.35546875,175.28664,233.71212,56871.1875,21,0.571428571428571,0.193646076529445,1.2084185494869
"154.1.4",137.13259833678,279.688068,78818.2890625,121.891826602366,5599867.6484375,213.706632,335.262066,61522.3619791667,4,0.5,0.267474949352287,1.21076967646095
"154.1.5",137.132585755187,167.94681,57230.01953125,32.9932763735728,1448954.61132812,151.477782,184.436574,53368.2200520833,2,1,0.193133112739419,1.20662077985353
"154.2.1",137.132632183044,394.843422,62796.10546875,113.643507508973,4744817.23339844,347.261604,460.434612,58756.0130208333,56,0.678571428571429,0.42408231954783,1.05986423215207
"154.2.2",137.132586082092,453.112158,53845.48828125,80.6502311354003,3016343.89648438,402.108372,482.334582,50810.87890625,18,0.722222222222222,0.434082819087798,1.04322872116893
"154.3.1",137.132547652691,604.1499,41496.86328125,57.7382336537525,1643822.94970703,569.310882,626.8419,38563.140625,56,0.0892857142857143,0.870416417391527,1.62760049461064
"154.4.1",137.132531494618,752.41626,38276.81640625,65.0700728478798,1746566.15136719,711.44004,776.04252,37495.76171875,56,0.357142857142857,0.499040619642841,1.06810073909095
"154.4.2",137.132543845926,688.66224,38730.75390625,57.7382336537525,1538110.95800781,673.20492,730.53078,35627.1393229167,11,0.818181818181818,0.49758741759769,1.06198538016919
"154.5.1",137.13256561894,816.57072,38702.50390625,54.9887939559547,1552581.40478516,801.19098,855.89094,37258.6575520833,56,0.5,0.54664660357987,1.02838784818382
"154.5.2",137.132554386493,888.19278,37754.55078125,67.8195125456775,1736453.38427734,842.13528,910.22136,33719.87890625,13,0.769230769230769,0.471578820895822,1.01485499965268
"154.6.1",137.132572089632,1037.54274,33397.37109375,110.894067811175,2549784.45117188,971.56932,1082.56182,32162.5696614583,56,0.803571428571429,0.456237319685394,1.20219497339238
"154.6.2",137.1325675712,938.59164,36116.8671875,76.9843115383366,1732790.68164062,912.07734,988.94994,32629.376953125,28,0.75,0.498882072395729,1.21745315842794
"154.6.3",137.132558071914,1001.80164,33397.37109375,34.8262361721047,808204.03515625,984.38748,1019.19516,32518.3990885417,2,1,0.184271948299486,1.16122531541744
"160.1.1",124.00406808096,122.223366,43516.03515625,127.390705997962,3707047.140625,60.322902,188.077302,41610.7161458333,56,0.821428571428571,0.146437518770765,1.01638653691261
"160.1.2",124.004111982089,220.996338,48347.4453125,53.1558341574229,1559435.0546875,185.344314,238.40022,37806.32421875,31,0.741935483870968,0.583482676517323,1.09849221517336
"160.1.3",124.004071876819,135.00216,43516.03515625,69.6524723442093,1971238.53710938,99.831642,169.778424,41368.3763020833,9,0.444444444444444,0.523893423434403,1.08779750622633
"160.1.4",124.004098319392,183.523458,39677.82421875,45.8239949632956,1239736.68359375,160.611864,206.384058,36878.3671875,1,1,0.290240086831006,1.04260674918147
"160.2.1",124.004077257663,256.885344,41010.84765625,65.9865527471457,1678211.55761719,240.220332,306.091014,36456.2083333333,56,0.232142857142857,0.60176350578002,1.09028410301339
"160.2.2",124.004077257663,291.591726,41010.84765625,65.9865527471457,1678211.55761719,240.220332,306.091014,36456.2083333333,1,1,0.481786340233471,1.04317789989755
"160.3.1",124.004082426741,416.646654,49613.65234375,73.318391941273,2491300.86230469,365.544366,438.519882,48457.7005208333,56,0.321428571428571,0.548017732106425,1.25265182181611
"160.3.2",124.004080902242,373.856682,49613.65234375,87.9820703295276,2934520.10644531,350.83008,438.519882,48457.7005208333,5,1,0.38764561515098,1.17446388828484
"160.4.1",124.004189291728,708.68808,67764.1640625,128.307185897228,6391533.61328125,643.2075,770.6289,64903.1028645833,56,0.821428571428571,0.164328602034917,1.14723509146098
"160.4.2",124.004119208465,596.8017,63421.90625,65.0700728478798,2890507.671875,575.768202,640.4604,58801.0885416667,34,0.852941176470588,0.51656930612312,1.20425696674248
"160.4.3",124.004176418147,675.0162,67764.1640625,97.1468693221867,4706505.44921875,626.8419,723.27084,64903.1028645833,11,0.454545454545455,0.24541104618537,1.17521047741131
"160.5.1",124.004216379212,1043.06658,63525.8125,121.891826602366,5939732.91601562,977.04456,1099.08534,58800.0234375,56,0.875,0.211159525155859,1.2374871330866
"160.5.2",124.004193191652,878.06634,75968.4140625,124.641266300164,5042450.27929688,819.2886,944.10588,62105.9505208333,51,0.764705882352941,0.310774024160798,1.28425730986828
"160.5.3",124.004224970456,981.64026,63525.8125,34.8262361721047,1707908.85742188,964.23288,999.02892,57471.46484375,21,0.333333333333333,0.325268706962985,1.29237197159284
"160.5.4",124.004206887999,901.05666,60579.65234375,64.1535929486139,2860570.36621094,868.86678,933.11856,55645.4322916667,6,0.666666666666667,0.109139612496132,1.25259281994295
"164.1.1",123.964596986745,175.28664,38413.21875,47.6569547618274,979709.751953125,140.473242,188.077302,31757.869140625,56,0.160714285714286,0.754278807940716,1.44076589570791
"164.2.1",123.964552196256,704.15238,44291.0390625,48.5734346610934,1315889.81054688,675.92442,724.17786,39812.9375,56,0.0714285714285714,0.852702116874977,1.32713531702836
"164.3.1",123.964559594877,754.2339,44031.93359375,54.0723140566888,1742747.23828125,725.99136,779.61096,42660.2044270833,56,0.0892857142857143,0.882489775951133,1.1169882907905
"164.4.1",123.964550963922,812.9535,46674.7890625,73.318391941273,2335235.43261719,792.18798,865.16154,42779.1223958333,56,0.714285714285714,0.551271243624519,1.16621986121652
"164.4.2",123.964580672207,1076.1246,70700.953125,87.0655904302617,4180850.2109375,1011.88368,1099.08534,64859.6510416667,56,0.642857142857143,0.540641302718051,1.1614849272181
"164.4.3",123.96456712301,901.05666,49936.11328125,102.645748717782,3506799.49609375,849.48564,952.33956,47337.1861979167,25,0.44,0.310110000312853,1.13964456613422
"164.4.4",123.964578260388,977.04456,56471.953125,38.4921557691683,1469190.73144531,957.81768,996.28854,50338.1393229167,10,0.5,0.207942575176915,1.11546413363068
"165.1.1",128.98329736758,559.047324,70450.0859375,53.1558341574229,2651430.50488281,521.063448,574.857594,67559.60546875,56,0.321428571428571,0.60136542613409,1.39691201432483
"165.1.2",128.983304404904,512.700258,62852.1640625,58.6547135530184,2378353.89355469,492.307896,551.710002,57247.2565104167,4,1,0.290976804812789,1.25228532666808
"166.1.1",126.091551522874,114.776418,63859.08203125,120.058866803835,5086201.35351562,60.322902,180.759348,57825.1067708333,56,0.803571428571429,0.319929709389908,1.13712935577098
"166.1.2",126.091545130801,288.833004,53010.2890625,109.061108012644,4152680.24804688,222.841698,331.69572,52504.59375,54,0.740740740740741,0.401289810373346,1.12645286307029
"166.1.3",126.091547821451,234.619608,52806.12109375,32.9932763735728,1297805.81835938,218.264352,251.438754,48003.4947916667,8,0.875,0.285710371780128,1.14002076988507
"166.1.4",126.091538340142,124.949346,63859.08203125,32.9932763735728,1457056.50976562,108.23721,141.41799,59398.4583333333,7,0.428571428571429,0.646016284799467,1.21802726162558
"166.1.5",126.091552599719,170.693286,50743.98046875,73.318391941273,3012738.83886719,134.091162,207.297552,48518.8125,5,0.6,0.154951553004035,1.12169516872604
"166.1.6",126.091547892823,280.599936,53010.2890625,67.8195125456775,2561137.17480469,246.739536,314.201964,51945.45703125,2,1,0.461879209198912,1.17811026526116
"166.2.1",126.091540481189,366.596736,60516.21875,45.8239949632956,1721509.51171875,349.937346,395.747418,52611.2591145833,56,0.785714285714286,0.540756078380721,1.63054917386722
"166.2.2",126.09152846442,495.920622,69821.046875,79.7337512361344,2180861.75732422,450.383304,530.381268,50318.4049479167,25,0.88,0.307093359498856,1.54598956063395
"166.2.3",126.091545433366,443.076726,45629.93359375,38.4921557691683,1374916.86425781,423.910854,462.25509,44031.0807291667,7,0.571428571428571,0.380774874931177,1.57537307306098
"166.2.4",126.091545974809,404.821104,60554.84765625,42.158075366232,1597393.75195312,383.905248,425.731218,48595.2942708333,2,1,0.31460579123615,1.55083321808817
"166.3.1",126.091483313592,641.39664,36062.34375,48.5734346610934,1188754.18847656,618.6594,666.82758,33441.1692708333,56,0.0892857142857143,0.877586058620776,1.35267741650909
"166.4.1",126.091500738479,756.0534,37431.8359375,54.9887939559547,1257274.22851562,723.27084,777.82512,32095.0182291667,56,0.142857142857143,0.804416820285284,1.17239059069918
"166.5.1",126.091500111041,817.47582,39770.7890625,86.1491105309958,2154603.97949219,792.18798,878.06634,38320.2682291667,56,0.75,0.540402316164343,1.2313307725573
"166.5.2",126.091514750007,957.81768,32994.58203125,43.9910351647638,889191.078125,928.52496,972.4833,30077.6263020833,30,0.733333333333333,0.485931570854944,1.21090765807427
"166.5.3",126.091509925834,890.01852,41823.46484375,62.320633150082,1427475.39160156,858.68946,921.22518,32137.560546875,10,0.5,0.226064137053796,1.18050945553039
"166.6.1",126.091515007975,1010.02722,29887.939453125,71.4854321427412,1470384.89208984,974.30652,1045.81356,27439.1041666667,56,0.178571428571429,0.776396548090242,1.09903171541811
"166.6.2",126.091515007975,992.6382,29887.939453125,71.4854321427412,1470384.89208984,974.30652,1045.81356,27439.1041666667,2,1,0.564456954128251,0.99908013667729
"166.7.1",126.091525039806,1077.03738,27113.9921875,51.3228743588911,954828.547851562,1047.64518,1099.08534,25736.259765625,56,0.107142857142857,0.863828654068856,1.29997500150751
"168.1.1",137.107448049641,77.792538,57536.90234375,55.9052738552207,2299131.71875,60.322902,116.600772,54926.4375,56,0.678571428571429,0.567205436566831,1.01945826454043
"168.1.2",137.107451431331,294.31947,53765.078125,107.228148214112,4023378.20019531,228.261408,335.262066,52598.3893229167,56,0.767857142857143,0.374128864494055,0.969881051361033
"168.1.3",137.107482979643,217.354602,53765.078125,45.8239949632956,1765990.38769531,194.490012,240.220332,48719.1640625,21,0.523809523809524,0.261774788932726,0.981091027787631
"168.1.4",137.107428937493,153.304284,52595.6953125,62.320633150082,2231432.77441406,122.223366,184.436574,48167.1263020833,3,1,0.137085536457025,0.969367294923734
"168.1.5",137.107437398991,286.098024,48789.23828125,51.3228743588911,1882989.29785156,260.520942,311.508594,47004.3971354167,2,1,0.410224023033883,1.00631580319582
"168.1.6",137.107445700201,243.099684,53765.078125,131.973105494291,5059468.09179688,177.113124,308.787372,50727.8997395833,1,1,0.0700341732569262,0.960465550862594
