"feature","mz","rt","into","file_name","M_area","BMIS","BMISed_area"
"FT364",212.0952,527.3854,72709008,"190715_Poo_TruePooFK180310_Full2.mzML",71812506,"DL-Alanine, 2H3",95580088.2238253
"FT364",212.0952,525.7201,60630947,"190715_Poo_TruePooFK180310_Full3.mzML",56472400,"DL-Alanine, 2H3",88501323.2040456
"FT364",212.0952,516.9214,79466007,"190715_Poo_TruePooFK180310_Half1.mzML",95134448,"DL-Alanine, 2H3",40089677.5948426
"FT364",212.0952,521.04,42922024,"190715_Poo_TruePooFK180310_Half2.mzML",85868114,"DL-Alanine, 2H3",61604663.107004
"FT364",212.0952,519.3593,60522125,"190715_Poo_TruePooFK180310_Half3.mzML",73643327,"DL-Alanine, 2H3",55701947.8523118
"FT364",212.0952,529.5377,47598321,"190715_Smp_FK180310S62C1-25m_A.mzML",74693005,"DL-Alanine, 2H3",88684627.0597853
"FT364",212.0951,524.4005,68113653,"190715_Smp_FK180310S62C1-25m_B.mzML",65130930,"DL-Alanine, 2H3",93998149.8972767
"FT364",212.0952,524.5175,69351131,"190715_Smp_FK180310S62C1-25m_C.mzML",84869021,"DL-Alanine, 2H3",65346716.0367236
"FT364",212.0953,528.9279,103416807,"190715_Smp_FK180310S62C1-DCM_A.mzML",99442778,"DL-Alanine, 2H3",105168320.852679
"FT364",212.0952,518.1522,84523080,"190715_Smp_FK180310S62C1-DCM_B.mzML",102046904,"DL-Alanine, 2H3",78489956.6208086
"FT364",212.0951,514.6171,1664132,"190715_Smp_FK180310S62C1-DCM_C.mzML",60951629,"DL-Alanine, 2H3",76741581.5513763
"FT364",212.095,526.1885,72595107,"190715_Smp_FK180310S64C1-25m_A.mzML",65293298,"DL-Alanine, 2H3",91251667.3397647
"FT364",212.0952,520.5498,80935684,"190715_Smp_FK180310S64C1-25m_B.mzML",103710494,"DL-Alanine, 2H3",116443483.710587
"FT364",212.0952,528.0038,37168751,"190715_Smp_FK180310S64C1-25m_C.mzML",76302050,"DL-Alanine, 2H3",101700573.025782
"FT364",212.0952,528.8558,95676815,"190715_Smp_FK180310S64C1-DCM_A.mzML",92445948,"DL-Alanine, 2H3",114793355.384588
"FT364",212.0952,524.1871,70899951,"190715_Smp_FK180310S64C1-DCM_B.mzML",68500997,"DL-Alanine, 2H3",116193736.747671
"FT364",212.0951,514.2426,13183832,"190715_Smp_FK180310S64C1-DCM_C.mzML",72405523,"DL-Alanine, 2H3",73922515.634133
"FT364",212.095,525.9218,61094866,"190715_Smp_FK180310S77C1-25m_A.mzML",59658726,"DL-Alanine, 2H3",103489623.223194
"FT364",212.0951,524.9356,86757004,"190715_Smp_FK180310S77C1-25m_B.mzML",83708969,"DL-Alanine, 2H3",139399725.650943
"FT364",212.0951,528.6037,77893573,"190715_Smp_FK180310S77C1-25m_C.mzML",75773760,"DL-Alanine, 2H3",98228640.8203325
"FT364",212.0952,525.2548,72592946,"190715_Smp_FK180310S77C1-DCM_A.mzML",93019972,"DL-Alanine, 2H3",76524285.0456367
"FT364",212.0952,522.2767,95187110,"190715_Smp_FK180310S77C1-DCM_B.mzML",98293389,"DL-Alanine, 2H3",95043010.579987
"FT364",212.0951,516.1656,10175040,"190715_Smp_FK180310S77C1-DCM_C.mzML",62048234,"DL-Alanine, 2H3",83918129.6724894
"FT364",212.0951,558.5254,150517.6,"190715_Smp_FK180310S80C1-25m_A.mzML",55665819,"DL-Alanine, 2H3",88599754.2206598
"FT364",212.0952,517.4052,59182012,"190715_Smp_FK180310S80C1-25m_B.mzML",83822383,"DL-Alanine, 2H3",66691623.1370091
"FT364",212.0952,528.2796,84132612,"190715_Smp_FK180310S80C1-25m_C.mzML",80761444,"DL-Alanine, 2H3",100938556.980846
"FT364",212.0951,524.7506,85060874,"190715_Smp_FK180310S80C1-DCM_A.mzML",80981951,"DL-Alanine, 2H3",124140238.913018
"FT364",212.0951,513.4086,30931827,"190715_Smp_FK180310S80C1-DCM_B.mzML",65885715,"DL-Alanine, 2H3",88709530.6398327
"FT364",212.0952,526.2124,53229875,"190715_Smp_FK180310S80C1-DCM_C.mzML",80190400,"DL-Alanine, 2H3",85483467.0090125
"FT364",212.0952,520.8046,78707634,"190715_Std_4uMStdsMix1InH2O_1.mzML",112571801,"DL-Alanine, 2H3",NA
"FT364",212.0952,525.952,53043926,"190715_Std_4uMStdsMix1InH2O_2.mzML",82757587,"DL-Alanine, 2H3",NA
"FT364",212.0951,555.1108,10889593,"190715_Std_4uMStdsMix1InMatrix_1.mzML",113765340,"DL-Alanine, 2H3",75766203.6455375
"FT364",212.0952,521.2279,60179442,"190715_Std_4uMStdsMix1InMatrix_2.mzML",70681461,"DL-Alanine, 2H3",65328208.8456193
"FT364",212.0951,538.8248,63968371,"190715_Std_4uMStdsMix2InH2O_1.mzML",130092990,"DL-Alanine, 2H3",NA
"FT364",212.0952,546.3585,68478493,"190715_Std_4uMStdsMix2InH2O_2.mzML",86953127,"DL-Alanine, 2H3",NA
"FT364",212.0952,530.0828,49919867,"190715_Std_4uMStdsMix2InMatrix_2.mzML",76188156,"DL-Alanine, 2H3",61833147.3212712
"FT364",212.0951,512.8141,55349100,"190715_Std_H2OinMatrix_1.mzML",108356027,"DL-Alanine, 2H3",64527232.7229384
"FT364",212.0952,530.3207,60951389,"190715_Std_H2OinMatrix_2.mzML",77937011,"DL-Alanine, 2H3",68606646.566513
"FT365",212.1645,106.0132,183973.4,"170706_Blk_Blk0p2_1.mzML",330419.2,"Adenine, 15N2",NA
"FT365",212.1646,119.6115,233894.1,"170706_Blk_Blk0p2_2.mzML",451840.6,"Adenine, 15N2",NA
"FT365",212.1644,129.8496,787007.6,"190715_Blk_KM1906U14-Blk_C.mzML",742832.9,"Adenine, 15N2",644039.983545418
"FT365",212.1646,125.7595,1824512,"190715_Poo_TruePooFK180310_Full1.mzML",2434704,"Adenine, 15N2",2227106.42608367
"FT365",212.1646,116.6232,1431424,"190715_Poo_TruePooFK180310_Full2.mzML",1649739,"Adenine, 15N2",1898101.37157457
"FT365",212.1646,113.9354,535057.4,"190715_Poo_TruePooFK180310_Full3.mzML",2180518,"Adenine, 15N2",2015538.51441306
"FT365",212.1646,127.7215,1047475,"190715_Poo_TruePooFK180310_Half1.mzML",944046.9,"Adenine, 15N2",888036.848876818
"FT365",212.1646,116.3324,635815.9,"190715_Poo_TruePooFK180310_Half2.mzML",1004625,"Adenine, 15N2",1118488.52906591
"FT365",212.1646,137.2601,384015.7,"190715_Poo_TruePooFK180310_Half3.mzML",671070.1,"Adenine, 15N2",836795.040468368
"FT365",212.1646,118.8525,2257647,"190715_Smp_FK180310S62C1-25m_A.mzML",2277539,"Adenine, 15N2",2066255.72092532
"FT365",212.1646,118.4257,1906851,"190715_Smp_FK180310S62C1-25m_B.mzML",2060420,"Adenine, 15N2",1470978.59159897
"FT365",212.1645,140.0279,1462701,"190715_Smp_FK180310S62C1-25m_C.mzML",1293268,"Adenine, 15N2",964984.675442702
"FT365",212.1646,117.6523,322798.1,"190715_Smp_FK180310S62C1-DCM_A.mzML",1616099,"Adenine, 15N2",1498807.9952034
"FT365",212.1646,118.1312,3328757,"190715_Smp_FK180310S62C1-DCM_B.mzML",3401503,"Adenine, 15N2",2256515.66515911
"FT365",212.1645,122.9454,3108008,"190715_Smp_FK180310S62C1-DCM_C.mzML",3018023,"Adenine, 15N2",2147095.43236632
"FT365",212.1645,117.3826,2250499,"190715_Smp_FK180310S64C1-25m_A.mzML",2239141,"Adenine, 15N2",1556027.09923281
"FT365",212.1646,117.7813,2052273,"190715_Smp_FK180310S64C1-25m_B.mzML",2027711,"Adenine, 15N2",2128584.28385218
"FT365",212.1646,120.2965,1193303,"190715_Smp_FK180310S64C1-25m_C.mzML",1773497,"Adenine, 15N2",1545690.93488736
"FT365",212.1646,117.9809,494190.7,"190715_Smp_FK180310S64C1-DCM_A.mzML",1092553,"Adenine, 15N2",1045068.99203213
"FT365",212.1646,126.4333,1300095,"190715_Smp_FK180310S64C1-DCM_B.mzML",1741040,"Adenine, 15N2",1364820.17754942
"FT365",212.1645,120.8234,1861226,"190715_Smp_FK180310S64C1-DCM_C.mzML",2060375,"Adenine, 15N2",1400441.57190169
"FT365",212.1645,117.106,3209169,"190715_Smp_FK180310S77C1-25m_A.mzML",3226198,"Adenine, 15N2",2778804.91303337
"FT365",212.1646,114.9435,1438341,"190715_Smp_FK180310S77C1-25m_B.mzML",1752560,"Adenine, 15N2",2220728.97398393
"FT365",212.1646,117.5031,2582714,"190715_Smp_FK180310S77C1-25m_C.mzML",2532693,"Adenine, 15N2",2625765.71063853
"FT365",212.1646,118.2478,3751280,"190715_Smp_FK180310S77C1-DCM_A.mzML",3722605,"Adenine, 15N2",3130329.11992371
"FT365",212.1646,118.9383,1739531,"190715_Smp_FK180310S77C1-DCM_B.mzML",1709680,"Adenine, 15N2",1588692.83956749
"FT365",212.1645,126.7518,3405309,"190715_Smp_FK180310S77C1-DCM_C.mzML",3649797,"Adenine, 15N2",2710242.74241529
"FT365",212.1645,134.2137,409268.1,"190715_Smp_FK180310S80C1-25m_A.mzML",558848.8,"Adenine, 15N2",522721.548807454
"FT365",212.1645,115.8322,816947.7,"190715_Smp_FK180310S80C1-25m_B.mzML",1197576,"Adenine, 15N2",935398.20242161
"FT365",212.1646,120.3733,2170657,"190715_Smp_FK180310S80C1-25m_C.mzML",2747546,"Adenine, 15N2",2389407.82910695
"FT365",212.1645,116.6628,2195168,"190715_Smp_FK180310S80C1-DCM_A.mzML",2341127,"Adenine, 15N2",2704473.16514604
"FT365",212.1645,117.0532,2701537,"190715_Smp_FK180310S80C1-DCM_B.mzML",2787988,"Adenine, 15N2",2188635.21130203
"FT365",212.1646,117.6452,2273086,"190715_Smp_FK180310S80C1-DCM_C.mzML",2926598,"Adenine, 15N2",3354638.31292316
"FT365",212.1645,126.1317,268286.5,"190715_Std_4uMStdsMix1InH2O_1.mzML",561483.5,"Adenine, 15N2",NA
"FT365",212.1646,119.2234,300069.9,"190715_Std_4uMStdsMix1InH2O_2.mzML",427232.8,"Adenine, 15N2",NA
"FT365",212.1645,128.2037,396578.5,"190715_Std_4uMStdsMix1InMatrix_1.mzML",930869.7,"Adenine, 15N2",2826692.18141204
"FT365",212.1645,131.5045,446005.2,"190715_Std_4uMStdsMix1InMatrix_2.mzML",757875.5,"Adenine, 15N2",2833178.22476532
"FT365",212.1645,136.8083,254872,"190715_Std_4uMStdsMix2InH2O_1.mzML",592804.7,"Adenine, 15N2",NA
"FT365",212.1645,136.6672,356583.3,"190715_Std_4uMStdsMix2InH2O_2.mzML",521671.6,"Adenine, 15N2",NA
"FT365",212.1645,135.9625,417635.8,"190715_Std_4uMStdsMix2InMatrix_1.mzML",670027.3,"Adenine, 15N2",1910996.12875879
"FT365",212.1645,138.3034,281964.5,"190715_Std_4uMStdsMix2InMatrix_2.mzML",489793,"Adenine, 15N2",1580091.54476407
"FT365",212.1645,125.7869,548669.2,"190715_Std_H2OinMatrix_1.mzML",930721.8,"Adenine, 15N2",2653057.88693868
"FT365",212.1645,127.1141,363408.8,"190715_Std_H2OinMatrix_2.mzML",516112.3,"Adenine, 15N2",2271639.7589323
"FT366",214.0646,202.9949,3954072,"190715_Poo_TruePooFK180310_Full1.mzML",3317321,"DL-Valine, 2H8",2758813.35478078
"FT366",214.0646,196.8344,1276698,"190715_Poo_TruePooFK180310_Full2.mzML",1781894,"DL-Valine, 2H8",2213442.90555199
"FT366",214.0646,193.7314,569663.5,"190715_Poo_TruePooFK180310_Full3.mzML",1834220,"DL-Valine, 2H8",1790709.33980354
"FT366",214.0646,213.1448,644829.9,"190715_Poo_TruePooFK180310_Half1.mzML",990156.5,"DL-Valine, 2H8",983779.822452799
